uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debugZbyFT:debuggtANH,2,shaft,malls,TIME,0,49.978,3.2121551629576226,0.40309583881314753,67,19,1.5507477543453017,1.7019588957629934,2.95080829097085,0.0,0.347,0.3472,0.3468,2.8090593241444752,3
debugZbyFT:debuggtANH,3,shaft,posts,TIME,0,25.978,0.40309583881314753,0.33930047712355954,19,8,0.062492137481160955,0.18781070353143248,0.3959008946055267,0.0,0.314,0.3144,0.3136,0.06379536168958799,2
debugZbyFT:debuggtANH,4,shaft,wrast,TIME,0,43.808,0.33930047712355954,0.413178096909598,8,3,0.2606033534979293,0.14952096526326925,0.3373969563101073,0.0,0.7524990003998401,0.7560975609756098,0.7489004398240704,-0.07387761978603846,6
debugZbyFT:debuggtANH,5,shaft,start,TIME,0,82.382,0.413178096909598,0.413178096909598,3,3,0.0,0.20823054182683964,0.41317809690959806,0.0,0.2188,0.4376,0.0,0.0,2
debugZbyFT:debuggtANH,6,shaft,shoot,TIME,0,177.541,0.413178096909598,0.02056738164717323,3,2,0.3942098796313524,0.20939562950373,0.41317809690959806,0.0,0.6744,0.8736,0.4752,0.39261071526242475,9
debugZbyFT:debuggtANH,7,shaft,shaft,TIME,0,189.502,0.02056738164717323,0.0,2,1,0.02056738164717323,0.0033648236374775402,0.02056738164717323,0.0,0.9182,1.0,0.8364,0.02056738164717323,23
debugZbyFT:debuggtANH,1,draft,shaft,TIME,1,18.509,9.538495049095683,1.2658580262136805,12972,5,4.062644080626367,3.8462572719911354,5.113360954126823,1.537670333302383,0.6238,0.624,0.6236,8.272637022882003,3
debugZbyFT:debuggtANH,2,draft,craft,TIME,1,11.833,1.2658580262136805,0.5442268273442338,5,3,0.8846747044653656,0.3462828060891349,1.2631443302539649,0.0,0.7724000000000001,0.7972,0.7476,0.7216311988694467,8
debugZbyFT:debuggtANH,3,draft,draft,TIME,1,7.279,0.5442268273442338,0.0,3,1,0.45108147955914485,0.1307522964185277,0.5442268273442338,0.0,0.8986000000000001,0.9768,0.8204,0.5442268273442338,17
debugZbyFT:debuggtANH,1,adapt,draft,TIME,2,3.866,9.538495049095683,0.027024386568554066,12972,2,4.042951427987808,3.8399480762773432,5.169578150509245,1.2547552334818104,0.5846,0.5848,0.5844,9.51147066252713,3
debugZbyFT:debuggtANH,2,adapt,adapt,TIME,2,107.287,0.027024386568554066,0.0,2,1,0.02702438656855407,0.014949890649724113,0.02702438656855407,0.0,0.7234,1.0,0.4468,0.027024386568554066,7
debugZbyFT:debuggtANH,1,snore,adapt,TIME,3,6.105,9.538495049095683,7.723982750843354,12972,3674,3.7190989563286756,3.843079601831471,5.133934494146633,1.3699912772176643,0.36205517792882846,0.3622550979608157,0.36185525789684125,1.8145122982523292,2
debugZbyFT:debuggtANH,2,snore,quest,TIME,3,8.418,7.723982750843354,5.39646564497307,3674,552,3.170827545729992,3.4388418779069565,5.1224995216986775,0.0,0.3204718112754898,0.320671731307477,0.3202718912435026,2.3275171058702844,2
debugZbyFT:debuggtANH,3,snore,pests,TIME,3,21.006999999999998,5.39646564497307,2.2947980313087895,552,83,1.6555735217440564,2.3396009839194276,3.9559615370477195,0.0,0.16446842525979216,0.16466826538768986,0.1642685851318945,3.1016676136642802,2
debugZbyFT:debuggtANH,4,snore,makes,TIME,3,25.093000000000004,2.2947980313087895,1.6362716005569184,83,32,0.7589331531748078,1.355269814777648,2.2128745826549574,0.0,0.1438,0.144,0.1436,0.658526430751871,2
debugZbyFT:debuggtANH,5,snore,easts,TIME,3,8.511000000000001,1.6362716005569184,1.635711198650646,32,31,0.0006237836930461766,1.024650149097969,1.631108702246068,0.0,0.03117505995203837,0.03796962430055955,0.024380495603517186,0.0005604019062723786,2
debugZbyFT:debuggtANH,6,snore,quake,TIME,3,27.43,1.635711198650646,1.635711198650646,31,31,0.0,1.0252927893625192,1.6307443631664706,0.0,0.020983213429256596,0.04196642685851319,0.0,0.0,5
debugZbyFT:debuggtANH,7,snore,acute,TIME,3,29.94,1.635711198650646,2.4671984585689444,31,24,1.231452428294229,1.0255010955468442,1.630744363166471,0.0,0.609156337465014,0.6097560975609756,0.6085565773690523,-0.8314872599182983,3
debugZbyFT:debuggtANH,8,snore,afire,TIME,3,18.381,2.4671984585689444,0.4320148816991194,24,3,1.8085496778280388,1.348716476922179,2.4552329758074767,0.0,0.7452038369304557,0.7573940847322143,0.7330135891286971,2.0351835768698248,5
debugZbyFT:debuggtANH,9,snore,litre,TIME,3,94.884,0.4320148816991194,0.4320148816991194,3,3,0.0,0.10733508938646324,0.4320148816991194,0.0,0.2973621103117506,0.5947242206235012,0.0,0.0,2
debugZbyFT:debuggtANH,10,snore,score,TIME,3,61.203,0.4320148816991194,0.4320148816991194,3,3,0.0,0.1045685483055894,0.4320148816991194,0.0,0.29808076769292285,0.5961615353858457,0.0,0.0,2
debugZbyFT:debuggtANH,11,snore,shore,TIME,3,5.768,0.4320148816991194,0.889688683798506,3,2,0.3690011719731294,0.10676992311223815,0.4320148816991194,0.0,0.8902439024390244,0.9456217512994802,0.8348660535785686,-0.4576738020993866,17
debugZbyFT:debuggtANH,12,snore,snore,TIME,3,23.96,0.889688683798506,0.0,2,1,0.889688683798506,0.26181962066201536,0.889688683798506,0.0,0.8528588564574171,1.0,0.7057177129148341,0.889688683798506,12
debugZbyFT:debuggtANH,1,smile,snore,TIME,4,8.316,9.538495049095683,3.0489109606455447,12972,104,4.7932041673237356,3.863397019169975,5.0442761308466535,1.1654120749191248,0.9816073570571772,0.9816073570571772,0.9816073570571772,6.489584088450139,47
debugZbyFT:debuggtANH,2,smile,solve,TIME,4,30.654,3.0489109606455447,2.0837825750324117,104,24,0.8687132864608148,1.3464836230764297,2.70467949700118,0.0,0.201,0.2012,0.2008,0.965128385613133,3
debugZbyFT:debuggtANH,3,smile,slate,TIME,4,64.953,2.0837825750324117,0.07857135890540778,24,6,1.8953815155583011,1.1329390980674925,2.041839726666295,0.0,0.9824,0.9832,0.9816,2.005211216127004,46
debugZbyFT:debuggtANH,4,smile,scale,TIME,4,19.874000000000002,0.07857135890540778,0.07857135890540778,6,6,0.0,0.030785070530656277,0.07857135890540777,0.0,0.1266,0.2532,0.0,0.0,2
debugZbyFT:debuggtANH,5,smile,smile,TIME,4,21.371,0.07857135890540778,0.0,6,1,0.07493930398482844,0.030882757202422607,0.07857135890540777,0.0,0.9794,0.9912,0.9676,0.07857135890540778,82
debugZbyFT:debuggtANH,1,tired,smile,TIME,5,8.127,9.538495049095683,3.031682247056699,12972,245,4.490224333925348,3.8410925957269297,5.011115793243728,1.4037457129511468,0.9102,0.9104,0.91,6.506812802038985,10
debugZbyFT:debuggtANH,2,tired,miles,TIME,5,12.370999999999999,3.031682247056699,2.825292667396479,245,132,1.5621230061311782,1.6239743340442907,2.7722056465865625,0.0,0.3882,0.3884,0.388,0.20638957966021998,2
debugZbyFT:debuggtANH,3,tired,aider,TIME,5,34.506,2.825292667396479,1.9993170972751249,132,8,2.1454725996881803,1.2111699785013386,2.4852320989234977,0.0,0.9468212714914035,0.9472211115553778,0.9464214314274291,0.8259755701213543,19
debugZbyFT:debuggtANH,4,tired,dined,TIME,5,26.613000000000003,1.9993170972751249,1.9993170972751249,8,8,0.0,0.4773087613528853,1.9924393041101356,0.0,0.12674930027988804,0.2534986005597761,0.0,0.0,2
debugZbyFT:debuggtANH,5,tired,aired,TIME,5,21.173000000000002,1.9993170972751249,1.9769066882728636,8,5,0.024252729539568467,0.48119542121286607,1.9924393041101356,0.0,0.4554178328668532,0.4806077568972411,0.4302279088364654,0.02241040900226121,2
debugZbyFT:debuggtANH,6,tired,fired,TIME,5,20.764,1.9769066882728636,1.5558210797092824,5,4,0.7875355669443004,0.45855587262736724,1.9729006383869911,0.0,0.6358,0.6616,0.61,0.42108560856358124,3
debugZbyFT:debuggtANH,7,tired,hired,TIME,5,8.646,1.5558210797092824,0.9924458773121665,4,3,0.8118367832453481,0.4474034996409173,1.5558210797092824,0.0,0.6136,0.658,0.5692,0.5633752023971159,4
debugZbyFT:debuggtANH,8,tired,tired,TIME,5,5.7410000000000005,0.9924458773121665,0.0,3,1,0.9854166521978605,0.33086185628347353,0.9924458773121664,0.0,0.85,0.976,0.724,0.9924458773121665,11
debugaCU4h:debugy97Zs,1,sugar,rates,GUESS,0,38.203,9.538495049095683,3.6726270123590834,12972,60,4.973403997751864,3.8169375015252407,5.01584418399411,1.6939692645389384,0.999,0.9992,0.9988,5.8658680367366,19
debugaCU4h:debugy97Zs,2,sugar,grate,GUESS,0,11.392999999999999,3.6726270123590834,0.013833124626707183,60,3,1.9959575587891973,1.5732053684216512,3.28904934033517,0.0,0.7175999999999999,0.718,0.7172,3.6587938877323762,4
debugaCU4h:debugy97Zs,3,sugar,grape,GUESS,0,19.465999999999998,0.013833124626707183,0.006920245162406522,3,2,0.006916793158690877,0.0057760255732523845,0.013833124626707185,0.0,0.5626,0.6588,0.4664,0.0069128794643006615,2
debugaCU4h:debugy97Zs,4,sugar,grabs,GUESS,0,11.478,0.006920245162406522,0.006920245162406522,2,2,0.0,0.003116878421147898,0.0069202451624065225,0.0,0.2748,0.5496,0.0,0.0,40
debugaCU4h:debugy97Zs,5,sugar,grays,GUESS,0,10.852,0.006920245162406522,0.006920245162406522,2,2,0.0,0.0030282992830690946,0.0069202451624065225,0.0,0.2812,0.5624,0.0,0.0,2
debugaCU4h:debugy97Zs,6,sugar,grads,GUESS,0,62.722,0.006920245162406522,0.006920245162406522,2,2,0.0,0.0030919655385632347,0.0069202451624065225,0.0,0.2766,0.5532,0.0,0.0,2
debugaCU4h:debugy97Zs,7,sugar,ragis,GUESS,0,20.641,0.006920245162406522,0.0,2,1,0.0069202451624065225,0.0030741272992537575,0.0069202451624065225,0.0,0.7778888444622152,1.0,0.5557776889244302,0.006920245162406522,12
debugaCU4h:debugy97Zs,8,sugar,argan,GUESS,0,26.235,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,9,sugar,organ,GUESS,0,28.169,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,10,sugar,rugal,GUESS,0,67.51,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,11,sugar,fugal,GUESS,0,11.48,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,12,sugar,sugar,GUESS,0,100.34700000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,1,snore,grape,GUESS,1,16.375999999999998,9.538495049095683,3.056229211392628,12972,158,4.178394714845821,3.844002149857175,5.057071385262875,1.6825502949127071,0.7295081967213115,0.7297081167532987,0.7293082766893243,6.482265837703055,4
debugaCU4h:debugy97Zs,2,snore,chore,GUESS,1,30.879,3.056229211392628,0.03811134468542443,158,7,2.292581746029965,1.5148995296002326,2.909248041367537,0.0,0.887844862055178,0.8880447820871651,0.8876449420231908,3.0181178667072035,8
debugaCU4h:debugy97Zs,3,snore,score,GUESS,1,41.148999999999994,0.03811134468542443,0.035381993257391345,7,4,0.002470974104087479,0.014429588178668096,0.037989352821023815,0.0,0.2742902838864454,0.3086765293882447,0.23990403838464613,0.002729351428033086,4
debugaCU4h:debugy97Zs,4,snore,shore,GUESS,1,10.382,0.035381993257391345,0.035381993257391345,4,4,0.0,0.012787741156522668,0.03538199325739134,0.0,0.2006,0.4012,0.0,0.0,2
debugaCU4h:debugy97Zs,5,snore,smore,GUESS,1,7.341,0.035381993257391345,0.03469064776912137,4,3,0.0006928541557694295,0.012711941056292865,0.03538199325739134,0.0,0.44802079168332665,0.49300279888044785,0.4030387844862055,0.000691345488269976,2
debugaCU4h:debugy97Zs,6,snore,snore,GUESS,1,10.128,0.03469064776912137,0.0,3,1,0.011471075681048567,0.01227093152798952,0.03469064776912137,0.0,0.5855657736905238,0.6729308276689324,0.49820071971211516,0.03469064776912137,3
debugaCU4h:debugy97Zs,1,shaft,grape,GUESS,2,7.531000000000001,9.538495049095683,4.389809575863611,12972,382,4.259311101563053,3.8555430714664354,4.9560491205553845,1.653666971484107,0.7994,0.7996,0.7992,5.148685473232073,5
debugaCU4h:debugy97Zs,2,shaft,crate,GUESS,2,29.969,4.389809575863611,2.446071914510529,382,52,2.274349697594543,2.160419974951097,3.7426409563352414,0.0,0.5072,0.5076,0.5068,1.9437376613530817,2
debugaCU4h:debugy97Zs,3,shaft,trape,GUESS,2,11.595999999999998,2.446071914510529,1.8991005292115306,52,33,0.7891666328280577,1.1849296655500263,2.1893807097039404,0.0,0.1989204318272691,0.1991203518592563,0.19872051179528188,0.5469713852989984,2
debugaCU4h:debugy97Zs,4,shaft,frape,GUESS,2,24.386,1.8991005292115306,0.2472579297767588,33,3,0.9216963925247081,0.7887416445808204,1.8255686481626388,0.0,0.6201519392243103,0.6205517792882846,0.6197520991603359,1.6518425994347719,2
debugaCU4h:debugy97Zs,5,shaft,drape,GUESS,2,109.70200000000001,0.2472579297767588,0.2472579297767588,3,3,0.0,0.059124605774768815,0.24725792977675878,0.0,0.16313474610155937,0.32626949220311874,0.0,0.0,3
debugaCU4h:debugy97Zs,6,shaft,draft,GUESS,2,32.661,0.2472579297767588,0.02925134660458099,3,2,0.24606373294095196,0.056871376936499254,0.24725792977675878,0.0,0.859,0.8744,0.8436,0.21800658317217783,16
debugaCU4h:debugy97Zs,7,shaft,craft,GUESS,2,10.338,0.02925134660458099,0.02925134660458099,2,2,0.0,0.01865065859508084,0.02925134660458099,0.0,0.1812,0.3624,0.0,0.0,3
debugaCU4h:debugy97Zs,8,shaft,shaft,GUESS,2,38.764,0.02925134660458099,0.0,2,1,0.02925134660458099,0.01880276559742466,0.02925134660458099,0.0,0.6786000000000001,1.0,0.3572,0.02925134660458099,11
debugaCU4h:debugy97Zs,1,tired,graft,GUESS,3,9.111,9.538495049095683,3.94697526328503,12972,236,4.099410939807208,3.9147920053079184,4.996806846584155,1.7617871090629758,0.6062,0.6064,0.606,5.591519785810654,4
debugaCU4h:debugy97Zs,2,tired,heart,GUESS,3,17.24,3.94697526328503,3.100187094965625,236,55,2.616030753181326,2.185496363054619,3.5862620697332868,0.0,0.719,0.7192,0.7188,0.8467881683194047,4
debugaCU4h:debugy97Zs,3,tired,alert,GUESS,3,50.758,3.100187094965625,2.898058093464559,55,49,0.30077882575943204,1.4555467725598872,2.760191526629264,0.0,0.019,0.0192,0.0188,0.20212900150106616,1
debugaCU4h:debugy97Zs,4,tired,beret,GUESS,3,58.148,2.898058093464559,1.5526322622575113,49,7,0.9672261526161664,1.3731188337068772,2.6386941245680626,0.0,0.25449820071971213,0.25469812075169934,0.2542982806877249,1.3454258312070477,3
debugaCU4h:debugy97Zs,5,tired,fired,GUESS,3,29.648000000000003,1.5526322622575113,0.0,7,1,1.436270375636489,0.8391521409968342,1.5526322622575113,0.0,0.8416,0.8596,0.8236,1.5526322622575113,12
debugaCU4h:debugy97Zs,6,tired,tired,GUESS,3,7.57,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,1,adapt,grape,GUESS,4,8.295,9.538495049095683,2.9389183686766454,12972,31,4.375516777860274,3.9235656741432425,5.312792912092836,1.2874263911003556,0.7746,0.7748,0.7744,6.5995766804190374,4
debugaCU4h:debugy97Zs,2,adapt,fraps,GUESS,4,38.08,2.9389183686766454,0.39165367991640576,31,9,1.553388005828375,1.4844033104053895,2.7101440715202014,0.0,0.492203118752499,0.4926029588164734,0.4918032786885246,2.5472646887602397,2
debugaCU4h:debugy97Zs,3,adapt,happy,GUESS,4,53.06100000000001,0.39165367991640576,0.23340763318494084,9,7,0.1518750741586169,0.2091819177548413,0.386474858610594,0.0,0.3026,0.3072,0.298,0.15824604673146492,3
debugaCU4h:debugy97Zs,4,adapt,appal,GUESS,4,60.775,0.23340763318494084,0.0,7,1,0.19935397956621925,0.1431216299075212,0.23340763318494093,0.0,0.7766893242702918,0.7788884446221511,0.7744902039184326,0.23340763318494084,6
debugaCU4h:debugy97Zs,5,adapt,agape,GUESS,4,156.664,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,6,adapt,adapt,GUESS,4,158.186,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaCU4h:debugy97Zs,1,grind,grape,GUESS,5,18.592,9.538495049095683,2.9895333185152992,12972,34,4.088564041389244,3.8144547917393625,5.058131782850921,1.4257804411290185,0.6654,0.6656,0.6652,6.548961730580384,3
debugaCU4h:debugy97Zs,2,grind,grown,GUESS,5,22.385,2.9895333185152992,1.3619309019511494,34,4,2.209042227798012,1.4972300985733364,2.8480322740094577,0.0,0.8806,0.8812,0.88,1.6276024165641498,7
debugaCU4h:debugy97Zs,3,grind,grand,GUESS,5,27.791999999999998,1.3619309019511494,0.3243213339937398,4,2,0.8561293205023544,0.7388773997365522,1.3619309019511494,0.0,0.576,0.6032,0.5488,1.0376095679574096,2
debugaCU4h:debugy97Zs,4,grind,grind,GUESS,5,11.708,0.3243213339937398,0.0,2,1,0.3243213339937398,0.13426903227340828,0.3243213339937398,0.0,0.7929999999999999,1.0,0.586,0.3243213339937398,12
debugaGxUu:debugckXdc,1,glare,crane,GUESS,0,4.998,9.538495049095683,1.2870542092164103,12972,26,4.3589734598278795,3.776659932948722,5.17877324606081,1.464987050512427,0.8473999999999999,0.8476,0.8472,8.251440839879272,7
debugaGxUu:debugckXdc,2,glare,grape,GUESS,0,27.8,1.2870542092164103,0.06754065153149985,26,2,0.42127357709288454,0.5764817875682491,1.2485432801706837,0.0,0.36985205917632946,0.3702518992403039,0.36945221911235504,1.2195135576849105,2
debugaGxUu:debugckXdc,3,glare,glare,GUESS,0,6.172999999999999,0.06754065153149985,0.0,2,1,0.06754065153149985,0.023044870302547746,0.06754065153149985,0.0,0.8294,1.0,0.6588,0.06754065153149985,24
debugaGxUu:debugckXdc,1,adult,crane,GUESS,1,2.662,9.538495049095683,4.691045105264576,12972,1200,4.537265391640093,3.8394105323589467,5.127584801679383,1.555351623206845,0.9066,0.9068,0.9064,4.847449943831108,10
debugaGxUu:debugckXdc,2,adult,mousy,GUESS,1,17.738,4.691045105264576,1.2324812545381787,1200,26,3.047435441880456,2.211863988568081,3.646180769109991,0.042491182429803986,0.9168332666933227,0.9168332666933227,0.9168332666933227,3.4585638507263967,12
debugaGxUu:debugckXdc,3,adult,laugh,GUESS,1,14.148,1.2324812545381787,0.008389986126181304,26,3,1.0838720134159048,0.5492376427287631,1.2104540307985714,0.0,0.9873999999999999,0.9876,0.9872,1.2240912684119973,21
debugaGxUu:debugckXdc,4,adult,adult,GUESS,1,9.796,0.008389986126181304,0.0,3,1,0.008389986126181304,0.004194941997052402,0.008389986126181304,0.0,0.9646,1.0,0.9292,0.008389986126181304,111
debugaGxUu:debugckXdc,1,deals,crane,GUESS,2,2.312,9.538495049095683,3.0406287163902554,12972,98,4.4373579526017695,3.8600534199529983,5.079921601838713,1.5096688953431707,0.8638,0.864,0.8636,6.497866332705428,8
debugaGxUu:debugckXdc,2,deals,mousy,GUESS,2,13.33,3.0406287163902554,2.59117598526918,98,41,2.2566727178547383,1.6613332196617634,2.8010505263066277,0.0,0.8176729308276689,0.8176729308276689,0.8176729308276689,0.44945273112107564,6
debugaGxUu:debugckXdc,3,deals,flags,GUESS,2,19.896,2.59117598526918,1.255949449997735,41,13,0.9961388594213364,0.8366546846259689,2.3306561980732488,0.0,0.6377999999999999,0.638,0.6376,1.3352265352714447,2
debugaGxUu:debugckXdc,4,deals,clays,GUESS,2,31.218000000000004,1.255949449997735,1.255949449997735,13,13,0.0,0.2742472677981532,1.2274893915922829,0.0,0.07676929228308677,0.15353858456617353,0.0,0.0,2
debugaGxUu:debugckXdc,5,deals,leats,GUESS,2,27.128,1.255949449997735,0.38815335096387704,13,8,0.8264914341087051,0.2766118086384674,1.2205826727668792,0.0,0.8576569372251099,0.8620551779288285,0.8532586965213914,0.867796099033858,10
debugaGxUu:debugckXdc,6,deals,seals,GUESS,2,15.105,0.38815335096387704,0.10263770116935877,8,7,0.2907531752641851,0.10541662831214,0.3831621731264345,0.0,0.7354,0.7644,0.7064,0.28551564979451827,10
debugaGxUu:debugckXdc,7,deals,reals,GUESS,2,4.502,0.10263770116935877,0.10263770116935877,7,7,0.0,0.027964378945934055,0.10026774503473114,0.0,0.1992,0.3984,0.0,0.0,2
debugaGxUu:debugckXdc,8,deals,veals,GUESS,2,37.49,0.10263770116935877,0.10068471747481535,7,6,0.0019668640985992286,0.02828262482642865,0.10026774503473115,0.0,0.43882447021191523,0.48260695721711316,0.3950419832067173,0.0019529836945434281,2
debugaGxUu:debugckXdc,9,deals,wheel,GUESS,2,24.21,0.10068471747481535,0.03717947938749462,6,4,0.06377918456912801,0.026921360786307098,0.09950598747944106,0.0,0.7996,0.806,0.7932,0.06350523808732073,7
debugaGxUu:debugckXdc,10,deals,jinks,GUESS,2,6.272,0.03717947938749462,0.03717947938749462,4,4,0.0,0.009946145555926897,0.03659981286456979,0.0,0.2918832467013195,0.583766493402639,0.0,0.0,2
debugaGxUu:debugckXdc,11,deals,queen,GUESS,2,7.976,0.03717947938749462,0.03717947938749462,4,4,0.0,0.009921537301563131,0.03659981286456979,0.0,0.2934,0.5868,0.0,0.0,2
debugaGxUu:debugckXdc,12,deals,zebra,GUESS,2,5.474,0.03717947938749462,0.00995262895475172,4,2,0.02725318541871337,0.009836991027023645,0.03659981286456979,0.0,0.8214714114354259,0.8224710115953618,0.8204718112754898,0.0272268504327429,7
debugaGxUu:debugckXdc,13,deals,adopt,GUESS,2,33.644,0.00995262895475172,0.0,2,1,0.00995262895475172,0.003093277079136834,0.00995262895475172,0.0,0.8446,1.0,0.6892,0.00995262895475172,17
debugaGxUu:debugckXdc,14,deals,deals,GUESS,2,2.537,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaGxUu:debugckXdc,1,grind,crane,GUESS,3,2.133,9.538495049095683,2.491609106988767,12972,33,4.505479765966593,3.863739399518267,5.096792609205793,1.5755049458810524,0.8864908073541167,0.8864908073541167,0.8864908073541167,7.0468859421069165,9
debugaGxUu:debugckXdc,2,grind,irony,GUESS,3,11.535,2.491609106988767,1.346004129021316,33,10,1.2805442132385743,1.288167126448555,2.4385000303258293,0.0,0.47381047580967617,0.47421031587365053,0.47341063574570175,1.145604977967451,2
debugaGxUu:debugckXdc,3,grind,drink,GUESS,3,10.307,1.346004129021316,0.0,10,1,0.6177617418770637,0.6386770584520364,1.3435368005351367,0.0,0.442,0.444,0.44,1.346004129021316,2
debugaGxUu:debugckXdc,4,grind,grind,GUESS,3,8.493,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaGxUu:debugckXdc,1,tired,crane,GUESS,4,1.798,9.538495049095683,4.665853986329147,12972,646,4.598682200532275,3.911478730015061,5.225565255612613,1.718798896538523,0.9097999999999999,0.91,0.9096,4.872641062766537,12
debugaGxUu:debugckXdc,2,tired,joker,GUESS,4,13.305,4.665853986329147,3.444806669016323,646,108,2.6645601542328134,2.1872734887266105,3.510448752902867,0.0,0.7622,0.7624,0.762,1.2210473173128236,4
debugaGxUu:debugckXdc,3,tired,screw,GUESS,4,30.798000000000002,3.444806669016323,2.153270484010984,108,24,2.029825675271282,1.6282928963866452,3.001991401841022,0.0,0.7066,0.7068,0.7064,1.2915361850053388,4
debugaGxUu:debugckXdc,4,tired,beret,GUESS,4,20.820999999999998,2.153270484010984,0.01276833438559925,24,2,1.1955949979188754,0.7310606464932002,2.0366381614451745,0.0,0.7702918832467013,0.7704918032786885,0.7700919632147141,2.140502149625385,4
debugaGxUu:debugckXdc,5,tired,wager,GUESS,4,22.756,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004875553513893356,0.012768334385599248,0.0,0.3090763694522191,0.6181527389044382,0.0,0.0,2
debugaGxUu:debugckXdc,6,tired,heart,GUESS,4,9.677,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004882611069053153,0.012768334385599248,0.0,0.3088,0.6176,0.0,0.0,2
debugaGxUu:debugckXdc,7,tired,agree,GUESS,4,26.615,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004816215730248037,0.012768334385599248,0.0,0.3114,0.6228,0.0,0.0,3
debugaGxUu:debugckXdc,8,tired,mousy,GUESS,4,23.105,0.01276833438559925,0.0,2,1,0.012768334385599248,0.0047887635560544175,0.012768334385599248,0.0,0.8124750099960015,1.0,0.6249500199920032,0.01276833438559925,26
debugaGxUu:debugckXdc,9,tired,vends,GUESS,4,13.577,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaGxUu:debugckXdc,10,tired,dread,GUESS,4,23.054000000000002,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaGxUu:debugckXdc,11,tired,cared,GUESS,4,16.832,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaGxUu:debugckXdc,12,tired,tired,GUESS,4,25.246,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugaGxUu:debugckXdc,1,snore,crane,GUESS,5,2.318,9.538495049095683,1.7585494985043846,12972,11,4.6626138108735,3.8511774101729457,5.017815816970243,1.336370717187621,0.9552358113509193,0.9552358113509193,0.9552358113509193,7.779945550591298,30
debugaGxUu:debugckXdc,2,snore,snore,GUESS,5,19.641,1.7585494985043846,0.0,11,1,1.5634394957068347,0.9890634327658329,1.7573037902318853,0.0,0.8498600559776089,0.8500599760095962,0.8496601359456217,1.7585494985043846,11
debugauf2H:debug1zsVM,1,adapt,crime,GUESS,0,15.839,9.538495049095683,6.461027598922316,12972,2324,3.9930953676207768,3.8727297218358725,5.1975279479102126,1.7709848272260929,0.5346,0.5348,0.5344,3.0774674501733674,2
debugauf2H:debug1zsVM,2,adapt,aloft,GUESS,0,3.7769999999999997,6.461027598922316,1.8041403629545463,2324,8,4.343070931295855,2.9638436135268846,4.7098556239725955,0.0,0.9836065573770492,0.9836065573770492,0.9836065573770492,4.656887235967769,63
debugauf2H:debug1zsVM,3,adapt,apart,GUESS,0,9.401,1.8041403629545463,0.0,8,1,1.4533988181506914,0.9638772174814462,1.8041403629545467,0.0,0.7091999999999999,0.7116,0.7068,1.8041403629545463,5
debugauf2H:debug1zsVM,4,adapt,adapt,GUESS,0,8.516,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugauf2H:debug1zsVM,1,snore,crime,GUESS,1,3.167,9.538495049095683,3.515336117511477,12972,185,4.070601276136302,3.792980114343119,5.134892141228178,1.5153387503911198,0.6566,0.6568,0.6564,6.023158931584206,3
debugauf2H:debug1zsVM,2,snore,share,GUESS,1,12.683,3.515336117511477,0.07399160175925429,185,10,2.644274598590226,1.8664139026077982,3.2371664955426,0.0,0.9082367053178728,0.90843662534986,0.9080367852858856,3.4413445157522227,9
