uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debugSzuNy:debugkF2bT,7,shaft,snail,TIME,4,6.456,0.35092378875103025,0.35092378875103025,6,6,0.0,0.08143117904599521,0.3509237887510302,0.0,0.25558147284238586,0.5111629456847717,0.0,0.0,1
debugSzuNy:debugkF2bT,8,shaft,shave,TIME,4,17.044,0.35092378875103025,0.02056738164717323,6,2,0.3394397863257147,0.08501483509223606,0.3509237887510302,0.0,0.911,0.934,0.888,0.330356407103857,17
debugSzuNy:debugkF2bT,9,shaft,shake,TIME,4,27.634,0.02056738164717323,0.0,2,1,0.02056738164717323,0.0034621759106074936,0.02056738164717323,0.0,0.9158333333333333,1.0,0.8316666666666667,0.02056738164717323,28
debugSzuNy:debugkF2bT,10,shaft,shaft,TIME,4,18.567,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugSzuNy:debugkF2bT,1,tired,shaft,TIME,5,1.999,9.538495049095683,5.503076414016072,12972,476,3.956634608341068,3.917188289067191,5.3167748924992875,1.0931028558912692,0.4761666666666666,0.47633333333333333,0.476,4.035418635079611,1
debugSzuNy:debugkF2bT,2,tired,pills,TIME,5,2.549,5.503076414016072,3.645335968573867,476,54,2.648642387533962,2.8117681758943456,4.596202193871884,0.0,0.38749999999999996,0.38766666666666666,0.3873333333333333,1.857740445442205,1
debugSzuNy:debugkF2bT,3,tired,trade,TIME,5,1.732,3.645335968573867,0.0,54,1,3.0789089938466403,1.7418597415073764,3.3238008380326516,0.0,0.9894999999999999,0.9896666666666667,0.9893333333333333,3.645335968573867,58
debugSzuNy:debugkF2bT,4,tired,tired,TIME,5,10.434000000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugTVPLF:debugQhpel,1,deals,beard,GUESS,0,10.912,9.538495049095683,1.9471541807688924,12972,17,4.12582988547692,3.966873930502683,5.169803216778762,1.7812987423326943,0.5855,0.5856666666666667,0.5853333333333334,7.591340868326791,1
debugTVPLF:debugQhpel,2,deals,death,GUESS,0,62.677,1.9471541807688924,0.11005350772378573,17,6,1.882288923474528,0.9830520048474083,1.945491368322425,0.0,0.9353333333333333,0.936,0.9346666666666666,1.8371006730451067,31
debugTVPLF:debugQhpel,3,deals,deals,GUESS,0,51.643,0.11005350772378573,0.0,6,1,0.10654543118228467,0.04867183833241566,0.11005350772378572,0.0,0.8913333333333333,0.928,0.8546666666666667,0.11005350772378573,11
debugTVPLF:debugQhpel,1,hairy,faith,GUESS,1,15.789000000000001,9.538495049095683,0.8787176884543916,12972,9,4.164844239984957,3.929191146538232,5.176442192324699,1.492406607197537,0.6204999999999999,0.6206666666666667,0.6203333333333333,8.659777360641291,1
debugTVPLF:debugQhpel,2,hairy,hails,GUESS,1,21.93,0.8787176884543916,0.4007249158254925,9,4,0.4978367550957023,0.4878942357955113,0.8758962860224736,0.0,0.5639786737754082,0.5941352882372543,0.5338220593135622,0.47799277262889905,3
debugTVPLF:debugQhpel,3,hairy,hairy,GUESS,1,31.636,0.4007249158254925,0.0,4,1,0.39039100486932726,0.22079116119614464,0.4007249158254925,0.0,0.6538333333333334,0.801,0.5066666666666667,0.4007249158254925,5
debugTVPLF:debugQhpel,1,early,death,GUESS,2,10.267000000000001,9.538495049095683,5.83678296848683,12972,659,4.509434945332167,3.909597487826257,5.291345531023829,1.5916495353847757,0.8581666666666666,0.8583333333333333,0.858,3.7017120806088535,4
debugTVPLF:debugQhpel,2,early,plage,GUESS,2,26.659000000000002,5.83678296848683,3.005202934399281,659,62,3.5305114767426513,2.608070776012677,4.242765245480566,0.0,0.9266911029656781,0.9266911029656781,0.9266911029656781,2.8315800340875485,8
debugTVPLF:debugQhpel,3,early,eagle,GUESS,2,109.588,3.005202934399281,0.056205057407457425,62,2,1.1650628551960693,1.4839071755475377,2.770187879425606,0.0,0.2815,0.2816666666666667,0.2813333333333333,2.948997876991824,1
debugTVPLF:debugQhpel,4,early,early,GUESS,2,123.359,0.056205057407457425,0.0,2,1,0.056205057407457425,0.030163380808668816,0.056205057407457425,0.0,0.7316666666666667,1.0,0.4633333333333333,0.056205057407457425,29
debugTVPLF:debugQhpel,1,sugar,table,GUESS,3,10.295,9.538495049095683,6.037621708663032,12972,938,4.609239382489144,3.945865181030076,5.247696699420891,1.4843139388860234,0.8888333333333334,0.889,0.8886666666666667,3.5008733404326513,8
debugTVPLF:debugQhpel,2,sugar,alive,GUESS,3,38.294000000000004,6.037621708663032,5.5439512636907216,938,534,2.290186970158447,2.6849932234366456,4.65212324323525,0.0,0.3045,0.30466666666666664,0.30433333333333334,0.4936704449723104,1
debugTVPLF:debugQhpel,3,sugar,float,GUESS,3,63.472,5.5439512636907216,1.4746500507866223,534,75,2.1715838086433132,2.5262547309261967,4.208154276737931,0.0,0.3208333333333333,0.321,0.32066666666666666,4.069301212904099,1
debugTVPLF:debugQhpel,4,sugar,sweat,GUESS,3,132.14700000000002,1.4746500507866223,1.99472942932247,75,19,0.9104793037186265,1.0018501880178203,1.4128719809804315,0.0,0.2776666666666667,0.2783333333333333,0.277,-0.5200793785358477,1
debugTVPLF:debugQhpel,5,sugar,scram,GUESS,3,24.318,1.99472942932247,0.0,19,1,1.829684086196984,0.9629619571535953,1.9745550545806407,0.0,0.9386871042985672,0.9386871042985672,0.9386871042985672,1.99472942932247,18
debugTVPLF:debugQhpel,6,sugar,sugar,GUESS,3,166.313,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugTVPLF:debugQhpel,1,tired,gauge,GUESS,4,24.596,9.538495049095683,7.075662414203457,12972,2404,3.600760247666786,3.882703927056532,5.267049566754767,1.5462949844920482,0.2841666666666666,0.2843333333333333,0.284,2.4628326348922265,1
debugTVPLF:debugQhpel,2,tired,choir,GUESS,4,28.964000000000002,7.075662414203457,4.142683780305992,2404,77,3.750875724185311,3.043284624194006,4.666063311302256,0.0,0.8425,0.8426666666666667,0.8423333333333334,2.9329786338974646,4
debugTVPLF:debugQhpel,3,tired,irate,GUESS,4,23.276,4.142683780305992,1.8263693573431958,77,9,1.951561883782188,1.705440801892012,3.6466616972843755,0.0,0.6081306231256248,0.6081306231256248,0.6081306231256248,2.3163144229627965,1
debugTVPLF:debugQhpel,4,tired,tribe,GUESS,4,14.433,1.8263693573431958,1.2061940649090666,9,4,0.5759784363883037,0.8982656891898534,1.8263693573431956,0.0,0.32433333333333336,0.32666666666666666,0.322,0.6201752924341293,1
debugTVPLF:debugQhpel,5,tired,tired,GUESS,4,15.21,1.2061940649090666,0.0,4,1,1.206194064909066,0.6487910302378035,1.206194064909066,0.0,0.9158333333333333,1.0,0.8316666666666667,1.2061940649090666,30
debugTVPLF:debugQhpel,1,glare,choir,GUESS,5,15.022,9.538495049095683,6.464861168857221,12972,1279,4.701837868190148,3.9735699425847657,5.368040262981253,1.4029874383009797,0.9261666666666667,0.9263333333333333,0.926,3.0736338802384626,9
debugTVPLF:debugQhpel,2,glare,dream,GUESS,5,23.009,6.464861168857221,3.5110269307673345,1279,132,3.89349075201643,3.126063285828445,5.014569870677097,0.0,0.811562812395868,0.8117294235254915,0.8113962012662446,2.953834238089886,3
debugTVPLF:debugQhpel,3,glare,nears,GUESS,5,46.126000000000005,3.5110269307673345,0.7134301978853923,132,5,2.7216820006773013,1.9153159941475033,3.13422035101043,0.0,0.919053964023984,0.919053964023984,0.919053964023984,2.797596732881942,10
debugTVPLF:debugQhpel,4,glare,blare,GUESS,5,31.494,0.7134301978853923,0.9800514959703523,5,2,0.5668188100717716,0.2479535944074183,0.7134301978853924,0.0,0.8625458180606465,0.8727090969676774,0.8523825391536155,-0.26662129808496005,6
debugTVPLF:debugQhpel,5,glare,glare,GUESS,5,10.7,0.9800514959703523,0.0,2,1,0.9800514959703523,0.18588310040237685,0.9800514959703523,0.0,0.9051666666666667,1.0,0.8103333333333333,0.9800514959703523,25
debugVQa6O:debug7te0V,1,glare,stand,GUESS,0,4.834,9.538495049095683,4.169594749143773,12972,272,4.46298534179053,4.019241736903115,5.296649394024184,1.514403178782797,0.7795,0.7796666666666666,0.7793333333333333,5.36890029995191,1
debugVQa6O:debug7te0V,2,glare,champ,GUESS,0,16.958,4.169594749143773,3.381376016152703,272,99,3.025319410609436,2.091990838615996,3.7703603793554588,0.0,0.9055,0.9056666666666666,0.9053333333333333,0.7882187329910697,8
debugVQa6O:debug7te0V,3,glare,prawn,GUESS,0,30.024,3.381376016152703,2.799475430844033,99,25,1.7898706479761,1.4875300346132712,2.987766081416238,0.0,0.619586942038641,0.6199200532978014,0.6192538307794804,0.5819005853086701,1
debugVQa6O:debug7te0V,4,glare,brave,GUESS,0,25.835,2.799475430844033,1.2131818161277037,25,6,1.77112292469832,1.4623820301520463,2.739678083048494,0.0,0.6411666666666667,0.6413333333333333,0.641,1.5862936147163293,1
debugVQa6O:debug7te0V,5,glare,lease,GUESS,0,27.561,1.2131818161277037,0.9800514959703523,6,2,0.2549555431799494,0.26702380589278923,1.2131818161277037,0.0,0.7903333333333333,0.81,0.7706666666666667,0.23313032015735136,1
debugVQa6O:debug7te0V,6,glare,flare,GUESS,0,77.20100000000001,0.9800514959703523,0.0,2,1,0.9800514959703523,0.18196289441849542,0.9800514959703523,0.0,0.9071666666666667,1.0,0.8143333333333334,0.9800514959703523,26
debugVQa6O:debug7te0V,7,glare,glare,GUESS,0,3.23,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugVQa6O:debug7te0V,1,draft,stand,GUESS,1,3.117,9.538495049095683,1.7028598522908767,12972,8,4.545119510515474,3.9865449278096765,5.293655643720814,1.4231000984972033,0.8401666666666666,0.8403333333333334,0.84,7.835635196804807,6
debugVQa6O:debug7te0V,2,draft,teams,GUESS,1,16.793,1.7028598522908767,0.5268540068169552,8,3,1.4799814585828985,1.0721839991669355,1.7028598522908762,0.0,0.633,0.6356666666666667,0.6303333333333333,1.1760058454739215,1
debugVQa6O:debug7te0V,3,draft,roads,GUESS,1,34.313,0.5268540068169552,0.0,3,1,0.5236643849659744,0.2887292916471424,0.5268540068169552,0.0,0.648,0.739,0.557,0.5268540068169552,6
debugVQa6O:debug7te0V,4,draft,draft,GUESS,1,67.624,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugVQa6O:debug7te0V,1,early,stand,GUESS,2,5.44,9.538495049095683,6.109213480472835,12972,1099,4.297837293964922,3.8974338338432606,5.345262178932544,1.2787988037340494,0.7311666666666666,0.7313333333333333,0.731,3.429281568622848,1
debugVQa6O:debug7te0V,2,early,flare,GUESS,2,24.114,6.109213480472835,1.692310039761939,1099,26,3.891685403290442,2.8166741873021524,4.7073886594035095,0.0,0.9143618793735422,0.9143618793735422,0.9143618793735422,4.416903440710897,8
debugVQa6O:debug7te0V,3,early,large,GUESS,2,34.304,1.692310039761939,0.0,26,1,1.423771134507667,0.704565351522121,1.6639122855011925,0.0,0.9129999999999999,0.9133333333333333,0.9126666666666666,1.692310039761939,9
debugVQa6O:debug7te0V,4,early,early,GUESS,2,18.145,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugVQa6O:debug7te0V,1,acorn,stand,GUESS,3,3.733,9.538495049095683,5.013907907536694,12972,362,4.285873081236994,3.886816135373218,5.214000055217527,1.5237235032296157,0.7408333333333333,0.741,0.7406666666666667,4.524587141558989,1
debugVQa6O:debug7te0V,2,acorn,antsy,GUESS,3,26.754,5.013907907536694,2.7689299779977095,362,32,0.8510768376680597,2.5101170142884746,3.998797498949343,0.0,0.00866377874041986,0.00866377874041986,0.00866377874041986,2.244977929538985,1
debugVQa6O:debug7te0V,3,acorn,aging,GUESS,3,45.988,2.7689299779977095,2.2915904378914376,32,14,1.660577373946607,1.4852828079253437,2.6141740268325684,0.0,0.5761666666666666,0.5763333333333334,0.576,0.4773395401062719,1
debugVQa6O:debug7te0V,4,acorn,aspen,GUESS,3,35.312,2.2915904378914376,1.4875207445503882,14,9,1.4827967570032037,1.3046464537764206,2.274654875844409,0.0,0.573,0.574,0.572,0.8040696933410494,1
debugVQa6O:debug7te0V,5,acorn,adorn,GUESS,3,51.553000000000004,1.4875207445503882,0.0,9,1,1.3692053956231867,0.7919524663550852,1.4711482803277194,0.0,0.916,0.93,0.902,1.4875207445503882,13
debugVQa6O:debug7te0V,6,acorn,acorn,GUESS,3,7.606,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugVQa6O:debug7te0V,1,grind,stand,GUESS,4,2.9610000000000003,9.538495049095683,1.9533059999086864,12972,25,4.394427074925231,4.010017378934251,5.409608324762052,1.5204608548649117,0.7338333333333333,0.734,0.7336666666666667,7.585189049186997,1
debugVQa6O:debug7te0V,2,grind,trend,GUESS,4,44.463,1.9533059999086864,0.5574397825134894,25,4,0.8821738379888809,0.779094600904548,1.7974778904437672,0.0,0.6306666666666666,0.634,0.6273333333333333,1.395866217395197,1
debugVQa6O:debug7te0V,3,grind,grind,GUESS,4,5.638999999999999,0.5574397825134894,0.0,4,1,0.5374233288912248,0.2563261764814627,0.5574397825134894,0.0,0.9193333333333333,0.9753333333333334,0.8633333333333333,0.5574397825134894,14
debugVQa6O:debug7te0V,1,sugar,stand,GUESS,5,3.386,9.538495049095683,3.7208224433824792,12972,186,4.536449801799685,3.88372054886038,5.21018367558777,1.341925344344359,0.8865,0.8866666666666667,0.8863333333333333,5.817672605713204,8
debugVQa6O:debug7te0V,2,sugar,sages,GUESS,5,86.898,3.7208224433824792,0.9419000115835291,186,3,2.435959432450266,1.974032159704705,3.1776079598916236,0.0,0.7967344218593803,0.7967344218593803,0.7967344218593803,2.77892243179895,3
debugVQa6O:debug7te0V,3,sugar,sigma,GUESS,5,19.472,0.9419000115835291,0.0,3,1,0.941900011583529,0.6628053233515177,0.941900011583529,0.0,0.8873333333333333,1.0,0.7746666666666666,0.9419000115835291,25
debugVQa6O:debug7te0V,4,sugar,sugar,GUESS,5,16.486,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWetJe:debug2seFP,1,tired,later,TIME,0,3.4810000000000003,9.538495049095683,1.8494388056720121,12972,33,5.127242722456687,3.962093083283391,5.34805862555457,1.4021049628718638,0.9948333333333333,0.995,0.9946666666666667,7.689056243423671,117
debugWetJe:debug2seFP,2,tired,rotes,TIME,0,6.332999999999999,1.8494388056720121,0.990807725113448,33,17,0.8103483456654756,0.9826528656275942,1.831363332668563,0.0,0.32989003665444855,0.33055648117294234,0.3292235921359547,0.8586310805585642,1
debugWetJe:debug2seFP,3,tired,treed,TIME,0,8.449,0.990807725113448,0.01276833438559925,17,2,0.870178303266522,0.5046516114244651,0.9852992192574304,0.0,0.9235254915028324,0.9236921026324558,0.9233588803732089,0.9780393907278487,6
debugWetJe:debug2seFP,4,tired,tired,TIME,0,5.032,0.01276833438559925,0.0,2,1,0.012768334385599248,0.004800893728985317,0.012768334385599248,0.0,0.812,1.0,0.624,0.01276833438559925,27
debugWetJe:debug2seFP,1,snore,later,TIME,1,1.893,9.538495049095683,4.815623149447126,12972,499,5.077883281414489,3.959857202429731,5.141318636826223,1.4980952607651725,0.997834055314895,0.9980006664445185,0.9976674441852715,4.722871899648557,365
debugWetJe:debug2seFP,2,snore,reals,TIME,1,6.975,4.815623149447126,3.045899300878259,499,46,1.7850950504605276,2.1456419107323663,3.647199831146545,0.0,0.26515656229180545,0.26515656229180545,0.26515656229180545,1.769723848568867,1
debugWetJe:debug2seFP,3,snore,snare,TIME,1,8.208,3.045899300878259,0.0,46,1,2.0129719078727804,1.4021977978068876,2.8893870437792875,0.0,0.7769076974341886,0.7770743085638121,0.7767410863045652,3.045899300878259,1
debugWetJe:debug2seFP,4,snore,snore,TIME,1,3.097,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWetJe:debug2seFP,1,draft,later,TIME,2,1.868,9.538495049095683,3.7239109039063765,12972,120,4.903617664211072,3.9942127454136256,5.17486682536387,1.6354018006099986,0.9755,0.9756666666666667,0.9753333333333334,5.814584145189307,26
debugWetJe:debug2seFP,2,draft,tared,TIME,2,15.744000000000002,3.7239109039063765,0.009333497013756728,120,3,1.3954177000374277,1.5828807228441717,3.005772863860974,0.0,0.35888037320893035,0.35888037320893035,0.35888037320893035,3.71457740689262,1
debugWetJe:debug2seFP,3,draft,drats,TIME,2,13.104000000000001,0.009333497013756728,0.004668346206348422,3,2,0.0046668433621260405,0.003992753252316132,0.00933349701375673,0.0,0.5698100633122293,0.8227257580806397,0.31689436854381875,0.004665150807408306,2
debugWetJe:debug2seFP,4,draft,draft,TIME,2,31.864,0.004668346206348422,0.0,2,1,0.004668346206348422,0.0014347384007510817,0.004668346206348422,0.0,0.8463333333333334,1.0,0.6926666666666667,0.004668346206348422,28
debugWetJe:debug2seFP,1,smile,later,TIME,3,2.819,9.538495049095683,4.808236298974688,12972,333,4.8885667593100255,3.957968114567835,5.1899493546012305,1.4971076032796562,0.9831666666666666,0.9833333333333333,0.983,4.730258750120996,32
debugWetJe:debug2seFP,2,smile,elate,TIME,3,5.303999999999999,4.808236298974688,2.731332411124982,333,87,1.61391026893844,2.252925766371072,3.9222172984660566,0.0,0.1879373542152616,0.1879373542152616,0.1879373542152616,2.0769038878497055,1
debugWetJe:debug2seFP,3,smile,taler,TIME,3,7.24,2.731332411124982,2.2410270205224387,87,59,0.4619433302891203,1.3595461016346,2.6342556583702343,0.0,0.07114295234921693,0.07130956347884039,0.07097634121959347,0.4903053906025434,1
debugWetJe:debug2seFP,4,smile,plane,TIME,3,11.112,2.2410270205224387,2.0044705057780976,59,46,0.28097722218997645,1.0870069957424842,2.215095942944903,0.0,0.13883333333333334,0.13933333333333334,0.13833333333333334,0.23655651474434114,1
debugWetJe:debug2seFP,5,smile,money,TIME,3,14.895,2.0044705057780976,0.010545824484780801,46,2,1.3280597987327676,0.9539218326395205,1.9806708791455387,0.0,0.7041666666666667,0.705,0.7033333333333334,1.993924681293317,1
debugWetJe:debug2seFP,6,smile,limbs,TIME,3,13.538,0.010545824484780801,0.0,2,1,0.0105458244847808,0.007610570003183475,0.0105458244847808,0.0,0.6391666666666667,1.0,0.2783333333333333,0.010545824484780801,22
debugWetJe:debug2seFP,7,smile,smile,TIME,3,6.87,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWetJe:debug2seFP,1,adapt,later,TIME,4,1.327,9.538495049095683,2.4774120471833743,12972,199,4.856375158033447,3.841961779925737,5.099977872335263,1.5201696161686178,0.9901666666666666,0.9903333333333333,0.99,7.0610830019123085,69
debugWetJe:debug2seFP,2,adapt,tamed,TIME,4,6.207999999999999,2.4774120471833743,1.4457296216020539,199,13,1.14550439844842,1.4551172968427015,2.2046673203356395,0.0,0.23617588274483678,0.23617588274483678,0.23617588274483678,1.0316824255813204,1
debugWetJe:debug2seFP,3,adapt,diets,TIME,4,7.152,1.4457296216020539,0.8853512256402742,13,3,1.0582019138391956,0.8153881467019554,1.444596658955344,0.0,0.819,0.8193333333333334,0.8186666666666667,0.5603783959617796,1
debugWetJe:debug2seFP,4,adapt,adits,TIME,4,12.335999999999999,0.8853512256402742,0.8853512256402742,3,3,0.0,0.3597732703264976,0.8853512256402742,0.0,0.22042652449183606,0.4408530489836721,0.0,0.0,1
debugWetJe:debug2seFP,5,adapt,adult,TIME,4,18.727999999999998,0.8853512256402742,0.8853512256402742,3,3,0.0,0.35582107789540873,0.8853512256402742,0.0,0.22366666666666668,0.44733333333333336,0.0,0.0,1
debugWetJe:debug2seFP,6,adapt,adopt,TIME,4,14.064,0.8853512256402742,0.0,3,1,0.8853512256402742,0.3601906058306989,0.8853512256402742,0.0,0.9023333333333333,1.0,0.8046666666666666,0.8853512256402742,25
debugWetJe:debug2seFP,7,adapt,adept,TIME,4,3.7039999999999997,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWetJe:debug2seFP,8,adapt,adapt,TIME,4,13.017000000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWetJe:debug2seFP,1,deals,later,TIME,5,1.632,9.538495049095683,3.428037392324094,12972,143,4.8992076342409545,3.8923025505396467,5.165072403049951,1.6559723399509305,0.9811666666666666,0.9813333333333333,0.981,6.110457656771589,37
debugWetJe:debug2seFP,2,deals,paler,TIME,5,7.022,3.428037392324094,2.9374610567405637,143,108,1.1251607103586156,1.7182950696296233,2.9538323494993683,0.0,0.16627790736421194,0.16627790736421194,0.16627790736421194,0.4905763355835302,1
debugWetJe:debug2seFP,3,deals,small,TIME,5,5.393,2.9374610567405637,0.1024922923701858,108,9,2.4353648651553934,1.5643475314746398,2.666602474587187,0.0,0.9888333333333333,0.989,0.9886666666666667,2.834968764370378,52
debugWetJe:debug2seFP,4,deals,deals,TIME,5,8.455,0.1024922923701858,0.0,9,1,0.08650152173167068,0.028146315602821347,0.09977409220119103,0.0,0.8536666666666667,0.8926666666666667,0.8146666666666667,0.1024922923701858,12
debugWw4Y4:debugkpGyQ,1,tired,eager,GUESS,0,24.671,9.538495049095683,4.350662380813638,12972,252,4.005152962481292,3.9517947978086654,5.106269918249489,1.674753160394024,0.49016666666666664,0.49033333333333334,0.49,5.187832668282045,1
debugWw4Y4:debugkpGyQ,2,tired,climb,GUESS,0,150.865,4.350662380813638,3.6673730982203585,252,29,2.5657961387754096,2.080204871355618,3.557026842778234,0.0,0.7745,0.7746666666666666,0.7743333333333333,0.6832892825932797,1
debugWw4Y4:debugkpGyQ,3,tired,dirty,GUESS,0,38.999,3.6673730982203585,0.0,29,1,2.5535578267724035,1.3008219199507844,3.1592876832286962,0.0,0.9688333333333333,0.969,0.9686666666666667,3.6673730982203585,24
debugWw4Y4:debugkpGyQ,4,tired,tired,GUESS,0,21.529,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,1,early,equip,GUESS,1,17.323,9.538495049095683,4.145978800282139,12972,183,3.2792372106986836,3.9756946380001583,5.370401405276188,1.323310767148832,0.11916666666666666,0.11933333333333333,0.119,5.3925162488135445,1
debugWw4Y4:debugkpGyQ,2,early,exams,GUESS,1,18.01,4.145978800282139,1.6516372376053232,183,17,1.7094857819475993,2.2681876822831826,3.7786789778497343,0.0,0.21916666666666668,0.21933333333333332,0.219,2.4943415626768157,1
debugWw4Y4:debugkpGyQ,3,early,exalt,GUESS,1,25.976999999999997,1.6516372376053232,0.5938759748593885,17,2,1.1024207936668646,0.9548742429258689,1.6513156354900407,0.0,0.5988003998667111,0.599133622125958,0.5984671776074642,1.0577612627459347,1
debugWw4Y4:debugkpGyQ,4,early,excel,GUESS,1,32.667,0.5938759748593885,0.5938759748593885,2,2,0.0,0.33811338835327853,0.5938759748593885,0.0,0.21533333333333332,0.43066666666666664,0.0,0.0,1
debugWw4Y4:debugkpGyQ,5,early,equal,GUESS,1,52.548,0.5938759748593885,0.5938759748593885,2,2,0.0,0.3294032073886741,0.5938759748593885,0.0,0.22266666666666668,0.44533333333333336,0.0,0.0,1
debugWw4Y4:debugkpGyQ,6,early,early,GUESS,1,51.961000000000006,0.5938759748593885,0.0,2,1,0.5938759748593885,0.33474809116240867,0.5938759748593885,0.0,0.7181666666666666,1.0,0.43633333333333335,0.5938759748593885,9
debugWw4Y4:debugkpGyQ,1,hairy,equip,GUESS,2,31.434,9.538495049095683,6.011342909963231,12972,1357,3.412621256786174,3.9599319026080506,5.321325863386667,1.3190344058251975,0.1681666666666667,0.16833333333333333,0.168,3.5271521391324523,1
debugWw4Y4:debugkpGyQ,2,hairy,ovary,GUESS,2,33.224000000000004,6.011342909963231,1.4314351807442731,1357,4,2.0408177397675584,2.8050904206359775,4.265682865562835,0.0,0.1335,0.13366666666666666,0.13333333333333333,4.579907729218958,1
debugWw4Y4:debugkpGyQ,3,hairy,dairy,GUESS,2,12.96,1.4314351807442731,0.8208471978863142,4,3,0.8208103169902838,0.3308231562741616,1.4314351807442731,0.0,0.7608333333333334,0.8213333333333334,0.7003333333333334,0.6105879828579589,3
debugWw4Y4:debugkpGyQ,4,hairy,hairy,GUESS,2,11.587,0.8208471978863142,0.0,3,1,0.8156509525345715,0.1838936520182782,0.8208471978863143,0.0,0.8856666666666666,0.9453333333333334,0.826,0.8208471978863142,23
debugWw4Y4:debugkpGyQ,1,shaft,eager,GUESS,3,11.045,9.538495049095683,5.365718047211942,12972,1199,3.9937668581491588,3.9276500384100217,5.144541667999872,1.4107603381114868,0.49316666666666664,0.49333333333333335,0.493,4.172777001883741,1
debugWw4Y4:debugkpGyQ,2,shaft,badge,GUESS,3,11.877,5.365718047211942,5.5371112712326225,1199,889,1.7598792868732855,2.688977864417559,4.177076529391868,0.0,0.11283333333333333,0.113,0.11266666666666666,-0.17139322402068036,1
debugWw4Y4:debugkpGyQ,3,shaft,fault,GUESS,3,7.95,5.5371112712326225,0.32064795116509753,889,3,3.0246345354657285,2.654383250118811,4.396288959875076,0.0,0.6188333333333333,0.619,0.6186666666666667,5.216463320067525,1
debugWw4Y4:debugkpGyQ,4,shaft,faint,GUESS,3,10.751,0.32064795116509753,0.32064795116509753,3,3,0.0,0.23541998764984604,0.32064795116509753,0.0,0.10116666666666667,0.20233333333333334,0.0,0.0,1
debugWw4Y4:debugkpGyQ,5,shaft,paint,GUESS,3,25.608,0.32064795116509753,0.32064795116509753,3,3,0.0,0.23472639112402757,0.32064795116509753,0.0,0.10333333333333333,0.20666666666666667,0.0,0.0,1
debugWw4Y4:debugkpGyQ,6,shaft,first,GUESS,3,9.606,0.32064795116509753,0.0,3,1,0.30886946606400095,0.2366041766998042,0.32064795116509753,0.0,0.5766666666666667,0.6766666666666666,0.4766666666666667,0.32064795116509753,2
debugWw4Y4:debugkpGyQ,7,shaft,coast,GUESS,3,34.830999999999996,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,8,shaft,feast,GUESS,3,16.29,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,9,shaft,beast,GUESS,3,16.2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,10,shaft,draft,GUESS,3,24.35,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,11,shaft,craft,GUESS,3,8.898,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,12,shaft,shaft,GUESS,3,24.744,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugWw4Y4:debugkpGyQ,1,sugar,eager,GUESS,4,14.959000000000001,9.538495049095683,0.715869766953138,12972,5,4.097614158161175,3.9711802205444147,5.249925963986711,1.4472121516097665,0.5478333333333333,0.548,0.5476666666666666,8.822625282142546,1
debugWw4Y4:debugkpGyQ,2,sugar,anger,GUESS,4,35.735,0.715869766953138,0.6124099203884785,5,2,0.09227686552852835,0.5055315055569894,0.715869766953138,0.0,0.22583333333333336,0.229,0.22266666666666668,0.10345984656465945,1
